"","Index","masterid","Threshold","BioThresh","Flow.Metric.Name","Quantile","Lower2","Upper2"
"265","csci","403WE0534","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"266","csci","403WE0540","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"267","csci","403WE0560","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"268","csci","403WE0795","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"269","csci","403WE0891","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"270","csci","404R4S009","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"271","csci","404S44642","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"272","csci","405BH2Axx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"273","csci","405BH2Bxx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"274","csci","405BH3Axx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"275","csci","405BH3Bxx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"276","csci","405M10600","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"277","csci","405PS0036","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"278","csci","408BH5Axx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"279","csci","408BH5Bxx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"280","csci","408BH5Cxx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"281","csci","408CAL013","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"282","csci","SMC02563","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"283","csci","412BH1Axx","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"284","csci","412CE0104","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"285","csci","412LAR004","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"286","csci","412LAR013","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"287","csci","412WE0563","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"288","csci","402M00009","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"289","csci","402M00015","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"290","csci","402M00029","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"291","csci","403M01575","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"292","csci","403M01580","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"293","csci","403M01619","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"294","csci","403M01625","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"295","csci","403M01629","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"296","csci","403M05758","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"297","csci","403M05774","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"298","csci","403M05795","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"299","csci","403M05832","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"300","csci","404M04599","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"301","csci","412M08616","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"302","csci","402M00030","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"303","csci","ME-SCR","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"304","csci","ME-VR2","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"305","csci","SGLT506","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"306","csci","SGUT503","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"307","csci","SMC00190","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"308","csci","SMC00198","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"309","csci","SMC00236","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"310","csci","SMC00318","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"311","csci","SMC00345","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"312","csci","SMC00436","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"313","csci","SMC00446","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"314","csci","901S00531","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"315","csci","902S00565","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"316","csci","SMC00729","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"317","csci","403S00772","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"318","csci","SMC00873","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"319","csci","SMC00899","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"320","csci","SMC00910","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"321","csci","SMC00957","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"322","csci","SMC00958","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"323","csci","SMC01049","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"324","csci","402M00042","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"325","csci","902S01097","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"326","csci","SMC01151","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"327","csci","SMC01201","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"328","csci","SMC01257","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"329","csci","SMC01260","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"330","csci","SMC01278","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"331","csci","SMC01358","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"332","csci","SMC01372","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"333","csci","SMC01384","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"334","csci","SMC01413","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"335","csci","907S01418","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"336","csci","SMC01452","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"337","csci","SMC01544","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"338","csci","SMC01726","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"339","csci","SMC01772","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"340","csci","904S01814","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"341","csci","SMC01824","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"342","csci","SMC01912","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"343","csci","SMC01934","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"344","csci","SMC01979","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"345","csci","SMC01990","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"346","csci","SMC02228","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"347","csci","SMC02270","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"348","csci","SMC02284","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"349","csci","SMC02417","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"350","csci","SMC02484","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"351","csci","SMC02536","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"352","csci","SMC02591","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"353","csci","SMC02644","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"354","csci","SMC02656","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"355","csci","SMC02988","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"356","csci","SMC03110","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"357","csci","SMC03304","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"358","csci","SMC03646","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"359","csci","SMC03737","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"360","csci","SMC03929","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"361","csci","SMC03984","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"362","csci","SMC04008","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"363","csci","SMC04121","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"364","csci","SMC04132","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"365","csci","SMC04175","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"366","csci","SMC04239","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"367","csci","SMC04264","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"368","csci","SMC04294","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"369","csci","SMC04383","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"370","csci","SMC04399","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"371","csci","SMC04532","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"372","csci","SMC04661","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"373","csci","SMC04682","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"374","csci","SMC04748","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"375","csci","SMC04756","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"376","csci","SMC04880","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"377","csci","SMC04972","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"378","csci","SMC05109","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"379","csci","SMC05230","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"380","csci","SMC05296","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"381","csci","SMC05332","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"382","csci","SMC05407","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"383","csci","SMC05524","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"384","csci","SMC05702","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"385","csci","SMC05902","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"386","csci","SMC05968","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"387","csci","SMC06188","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"388","csci","SMC06216","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"389","csci","SMC06302","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"390","csci","SMC06496","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"391","csci","SMC06714","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"392","csci","SMC06740","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"393","csci","SMC06863","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"394","csci","SMC07085","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"395","csci","SMC07126","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"396","csci","SMC08094","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"397","csci","SMC08150","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"398","csci","SMC08335","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"399","csci","SMC08655","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"400","csci","SMC08766","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"401","csci","SMC09118","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"402","csci","SMC09534","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"403","csci","SMC09564","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"404","csci","SMC11181","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"405","csci","907S11430","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"406","csci","SMC11727","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"407","csci","SMC12862","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"408","csci","SMC13214","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"409","csci","SMC13391","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"410","csci","SMC13630","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"411","csci","909S14218","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"412","csci","SMC15678","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"413","csci","SMC16045","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"414","csci","SMC16169","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"415","csci","SMC16266","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"416","csci","SMC16446","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"417","csci","SMC16832","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"418","csci","SMC16980","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"419","csci","SMC17056","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"420","csci","SMC17432","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"421","csci","SMC18046","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"422","csci","SMC18169","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"423","csci","SMC19697","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"424","csci","SMC19809","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"425","csci","SMC19945","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"426","csci","SMC20032","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"427","csci","SMC20497","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"428","csci","SMC20994","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"429","csci","SMC21796","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
"430","csci","SMC21822","NATMed",0.79,"Spring recession magnitude",0.9,-51409.3499565775,2173.81217636572
